50,1,1,1,1,197,49,152,152,47,2,0,150,0,150,149,113,3,152.3
51,1,1,1,1,197,47,154,154,45,4,0,150,0,150,150,115,3,154.3
52,1,1,1,1,197,46,155,155,44,3,2,150,0,150,150,116,3,155.3
53,1,1,1,1,197,46,155,155,44,3,2,150,0,152,150,116,3,155.3
54,1,1,1,1,197,46,155,155,44,1,2,152,0,152,150,116,3,155.3
55,1,1,1,1,197,46,155,155,44,0,3,152,0,154,152,116,3,155.3
56,1,1,1,1,197,43,158,158,41,3,1,154,0,155,152,118,4,158.3
57,1,1,1,1,197,42,159,159,40,4,0,155,0,155,154,119,4,159.3
58,1,1,1,1,197,42,159,159,40,4,0,155,0,155,155,119,4,159.3
59,1,1,1,1,197,41,160,160,39,2,3,155,0,155,155,120,4,160.3
0,0,0,0,0,201,197,4,4,197,4,0,0,0,0,0,2,0,4
1,1,1,1,1,197,193,8,8,191,8,0,0,0,0,0,3,0,8.3
2,1,1,1,1,197,184,17,17,182,15,2,0,0,0,0,9,0,17.3
3,1,1,1,1,197,176,25,25,175,17,7,0,0,2,0,16,0,25.3
4,1,1,1,1,197,169,32,32,167,21,9,2,0,7,0,18,0,32.3
5,1,1,1,1,197,166,35,35,164,17,11,7,0,11,2,19,0,35.3
6,1,1,1,1,197,161,40,40,159,10,19,11,0,18,7,20,0,40.3
7,1,1,1,1,197,157,44,44,155,10,16,18,0,30,11,23,0,44.3
8,1,1,1,1,197,148,53,53,146,14,9,30,0,34,18,31,0,53.3
9,1,1,1,1,197,140,61,61,138,20,7,34,0,39,30,37,0,61.3
10,1,1,1,1,197,134,67,67,132,22,6,39,0,41,34,41,0,67.3
11,1,1,1,1,197,128,73,73,126,18,14,41,0,45,39,46,0,73.3
12,1,1,1,1,197,125,76,76,123,13,18,45,0,55,41,47,0,76.3
13,1,1,1,1,197,122,79,79,120,11,13,55,0,63,45,49,0,79.3
14,1,1,1,1,197,114,87,87,112,12,12,63,0,68,55,54,0,87.3
15,1,1,1,1,197,110,91,91,108,14,9,68,0,75,63,58,0,91.3
16,1,1,1,1,197,109,92,92,107,10,7,75,0,77,68,59,0,92.3
17,1,1,1,1,197,102,99,99,100,12,10,77,0,82,75,63,0,99.3
18,1,1,1,1,197,96,105,105,94,14,9,82,0,87,77,68,0,105.3
19,1,1,1,1,197,95,106,105,94,10,8,87,0,91,82,68,0,106.3
20,1,1,1,1,197,92,109,108,91,8,9,91,0,95,87,69,0,109.3
21,1,1,1,1,197,92,109,108,91,3,10,95,0,100,91,69,0,109.3
22,1,1,1,1,197,87,114,113,86,6,7,100,0,106,95,74,0,114.3
23,1,1,1,1,197,84,117,116,83,8,3,105,0,108,100,77,0,117.3
24,1,1,1,1,197,82,119,118,81,10,1,107,0,109,106,79,0,119.3
25,1,1,1,1,197,80,121,120,79,7,5,108,0,109,108,81,0,121.3
26,1,1,1,1,197,80,121,120,79,4,8,108,0,114,109,81,0,121.3
27,1,1,1,1,197,78,123,122,77,4,5,113,0,117,109,83,0,123.3
28,1,1,1,1,197,74,127,126,73,6,4,116,0,119,114,87,0,127.3
29,1,1,1,1,197,71,130,129,70,9,2,118,0,121,117,90,0,130.3
30,1,1,1,1,197,69,132,131,68,9,2,120,0,121,119,92,0,132.3
31,1,1,1,1,197,66,135,134,65,8,6,120,0,123,121,94,1,135.3
32,1,1,1,1,197,62,139,138,61,9,7,122,0,127,121,96,3,139.3
33,1,1,1,1,197,60,141,140,59,9,5,126,0,130,123,98,3,141.3
34,1,1,1,1,197,58,143,142,57,8,5,129,0,132,127,100,3,143.3
35,1,1,1,1,197,55,146,145,54,7,7,131,0,135,130,103,3,146.3
36,1,1,1,1,197,55,146,145,54,5,6,134,0,139,132,103,3,146.3
37,1,1,1,1,197,53,148,147,53,4,4,138,0,141,135,105,3,148.3
38,1,1,1,1,197,51,150,149,50,4,5,140,0,143,139,107,3,150.3
39,1,1,1,1,197,49,152,151,48,6,3,142,0,146,141,109,3,152.3
40,1,1,1,1,197,48,153,152,47,5,2,145,0,146,143,110,3,153.3
41,1,1,1,1,197,48,153,152,47,3,4,145,0,148,146,110,3,153.3
42,1,1,1,1,197,48,153,152,47,1,4,147,0,150,146,110,3,153.3
43,1,1,1,1,197,46,155,154,45,2,3,149,0,152,148,112,3,155.3
44,1,1,1,1,197,46,155,154,45,2,1,151,0,153,150,112,3,155.3
45,1,1,1,1,197,45,156,155,44,3,0,152,0,153,152,113,3,156.3
46,1,1,1,1,197,44,157,156,43,2,2,152,0,153,153,114,3,157.3
47,1,1,1,1,197,44,157,156,43,2,2,152,0,155,153,114,3,157.3
48,1,1,1,1,197,44,157,156,43,1,1,154,0,155,153,114,3,157.3
49,1,1,1,1,197,43,158,157,42,1,2,154,0,156,155,115,3,158.3
50,1,1,1,1,197,43,158,157,42,1,1,155,0,157,155,115,3,158.3
51,1,1,1,1,197,41,160,159,40,3,0,156,0,157,156,117,3,160.3
52,1,1,1,1,197,41,160,159,40,2,1,156,0,157,157,117,3,160.3
53,1,1,1,1,197,41,160,159,40,2,1,156,0,158,157,117,3,160.3
54,1,1,1,1,197,41,160,159,40,0,2,157,0,158,157,117,3,160.3
55,1,1,1,1,197,41,160,159,40,0,2,157,0,160,158,117,3,160.3
56,1,1,1,1,197,41,160,159,40,0,0,159,0,160,158,117,3,160.3
57,1,1,1,1,197,41,160,159,40,0,0,159,0,160,160,117,3,160.3
58,1,1,1,1,197,40,161,160,39,1,0,159,0,160,160,118,3,161.3
59,1,1,1,1,197,39,162,161,38,2,0,159,0,160,160,119,3,162.3
0,0,0,0,0,201,199,2,2,199,2,0,0,0,0,0,0,0,2
1,1,1,1,1,197,194,7,7,192,7,0,0,0,0,0,0,0,7.3
2,1,1,1,1,197,192,9,9,190,7,2,0,0,0,0,0,0,9.3
3,1,1,1,1,197,189,12,12,187,5,7,0,0,2,0,2,0,12.3
4,1,1,1,1,197,181,20,20,179,11,7,2,0,7,0,6,0,20.3
5,1,1,1,1,197,178,23,23,177,12,3,7,0,9,2,7,0,23.3
6,1,1,1,1,197,175,26,26,173,10,7,9,0,10,7,8,0,26.3
7,1,1,1,1,197,171,30,30,169,8,12,10,0,16,9,10,0,30.3
8,1,1,1,1,197,164,37,37,162,12,9,16,0,22,10,17,0,37.3
9,1,1,1,1,197,157,44,44,155,16,6,22,0,25,16,20,0,44.3
10,1,1,1,1,197,151,50,50,149,20,5,25,0,28,22,25,0,50.3
11,1,1,1,1,197,143,58,58,141,17,13,28,0,30,25,29,1,58.3
12,1,1,1,1,197,140,61,61,138,16,15,30,0,41,28,30,1,61.3
13,1,1,1,1,197,138,63,63,136,10,12,41,0,45,30,31,1,63.3
14,1,1,1,1,197,132,69,69,130,9,15,45,0,53,41,34,1,69.3
15,1,1,1,1,197,130,71,71,128,9,9,53,0,60,45,35,1,71.3
16,1,1,1,1,197,122,79,79,120,13,6,60,0,62,53,40,2,79.3
17,1,1,1,1,197,114,87,87,112,17,8,62,0,66,60,47,2,87.3
18,1,1,1,1,197,107,94,94,105,21,7,66,0,70,62,53,2,94.3
19,1,1,1,1,197,104,97,97,102,17,10,70,0,73,66,55,2,97.3
20,1,1,1,1,197,100,101,101,98,13,15,73,0,80,70,55,3,101.3
21,1,1,1,1,197,98,103,103,96,8,15,80,0,88,73,57,3,103.3
22,1,1,1,1,197,94,107,107,92,7,12,88,0,95,80,61,3,107.3
23,1,1,1,1,197,90,111,111,88,10,6,95,0,100,88,64,4,111.3
24,1,1,1,1,197,86,115,115,84,12,3,100,0,101,95,67,5,115.3
25,1,1,1,1,197,82,119,119,81,11,6,101,0,103,100,69,7,119.3
26,1,1,1,1,197,82,119,119,80,8,8,103,0,107,101,69,7,119.3
27,1,1,1,1,197,82,119,119,80,4,8,107,0,111,103,69,7,119.3
28,1,1,1,1,197,81,120,120,79,1,8,111,0,115,107,70,7,120.3
29,1,1,1,1,197,77,124,124,75,5,4,115,0,119,111,74,7,124.3
30,1,1,1,1,197,76,125,125,74,6,0,119,0,119,115,75,7,125.3
31,1,1,1,1,197,73,128,128,71,8,1,119,0,119,119,78,7,128.3
32,1,1,1,1,197,71,130,130,69,6,5,119,0,120,119,80,7,130.3
33,1,1,1,1,197,71,130,130,69,5,5,120,0,124,119,80,7,130.3
34,1,1,1,1,197,71,130,130,69,2,4,124,0,125,120,80,7,130.3
35,1,1,1,1,197,70,131,131,68,1,5,125,0,128,124,80,8,131.3
36,1,1,1,1,197,69,132,132,67,2,2,128,0,130,125,81,8,132.3
37,1,1,1,1,197,69,132,132,67,2,0,130,0,130,128,81,8,132.3
38,1,1,1,1,197,68,133,133,66,2,1,130,0,130,130,82,8,133.3
39,1,1,1,1,197,68,133,133,66,1,2,130,0,131,130,82,8,133.3
40,1,1,1,1,197,68,133,133,66,1,1,131,0,132,130,82,8,133.3
41,1,1,1,1,197,68,133,133,66,0,1,132,0,132,131,82,8,133.3
42,1,1,1,1,197,67,134,134,65,1,1,132,0,133,132,83,8,134.3
43,1,1,1,1,197,63,138,138,61,5,0,133,0,133,132,87,8,138.3
44,1,1,1,1,197,63,138,138,61,5,0,133,0,133,133,87,8,138.3
45,1,1,1,1,197,63,138,138,61,4,1,133,0,133,133,87,8,138.3
46,1,1,1,1,197,61,140,140,59,2,5,133,0,134,133,89,8,140.3
47,1,1,1,1,197,61,140,140,59,2,4,134,0,138,133,89,8,140.3
48,1,1,1,1,197,61,140,140,59,2,0,138,0,138,134,89,8,140.3
49,1,1,1,1,197,59,142,142,57,2,2,138,0,138,138,90,9,142.3
50,1,1,1,1,197,57,144,144,55,4,2,138,0,140,138,92,9,144.3
51,1,1,1,1,197,57,144,144,55,4,0,140,0,140,138,92,9,144.3
52,1,1,1,1,197,57,144,144,55,2,2,140,0,140,140,92,9,144.3
53,1,1,1,1,197,55,146,146,53,2,4,140,0,142,140,94,9,146.3
54,1,1,1,1,197,55,146,146,53,2,2,142,0,144,140,94,9,146.3
55,1,1,1,1,197,55,146,146,53,2,0,144,0,144,142,94,9,146.3
56,1,1,1,1,197,55,146,146,53,0,2,144,0,144,144,94,9,146.3
57,1,1,1,1,197,54,147,147,52,1,2,144,0,146,144,95,9,147.3
58,1,1,1,1,197,52,149,149,50,3,0,146,0,146,144,97,9,149.3
59,1,1,1,1,197,51,150,150,49,4,0,146,0,146,146,98,9,150.3
0,0,0,0,0,201,199,2,2,199,2,0,0,0,0,0,0,0,2
1,1,1,1,1,197,196,5,5,194,5,0,0,0,0,0,0,0,5.3
2,1,1,1,1,197,192,9,9,190,7,2,0,0,0,0,0,0,9.3
3,1,1,1,1,197,188,13,13,186,8,5,0,0,2,0,1,0,13.3
4,1,1,1,1,197,183,18,18,181,9,7,2,0,5,0,3,0,18.3
5,1,1,1,1,197,180,21,21,178,9,7,5,0,9,2,3,0,21.3
6,1,1,1,1,197,178,23,23,176,7,7,9,0,12,5,3,0,23.3
7,1,1,1,1,197,171,30,30,169,9,9,12,0,16,9,7,0,30.3
8,1,1,1,1,197,167,34,34,165,11,7,16,0,21,12,10,0,34.3
9,1,1,1,1,197,159,42,42,157,16,5,21,0,23,16,15,0,42.3
10,1,1,1,1,197,152,49,49,150,18,8,23,0,26,21,20,0,49.3
11,1,1,1,1,197,150,51,51,148,14,11,26,0,31,23,21,0,51.3
12,1,1,1,1,197,146,55,55,144,11,13,31,0,37,26,21,1,55.3
13,1,1,1,1,197,141,60,60,139,10,13,37,0,44,31,24,1,60.3
14,1,1,1,1,197,136,65,65,134,11,10,44,0,50,37,26,1,65.3
15,1,1,1,1,197,132,69,69,130,12,7,50,0,54,44,28,1,69.3
16,1,1,1,1,197,128,73,73,126,10,9,54,0,57,50,31,1,73.3
17,1,1,1,1,197,120,81,81,118,14,10,57,0,63,54,36,1,81.3
18,1,1,1,1,197,110,91,91,108,21,7,63,0,67,57,44,1,91.3
19,1,1,1,1,197,106,95,95,104,19,9,67,0,70,63,46,1,95.3
20,1,1,1,1,197,104,97,97,102,14,13,70,0,76,67,47,1,97.3
21,1,1,1,1,197,99,102,102,97,9,17,76,0,83,70,52,1,102.3
22,1,1,1,1,197,96,105,105,94,9,13,83,0,93,76,55,1,105.3
23,1,1,1,1,197,94,107,107,92,10,4,93,0,96,83,57,1,107.3
24,1,1,1,1,197,89,112,112,88,9,6,96,0,97,93,61,2,112.3
25,1,1,1,1,197,85,116,116,83,11,8,97,0,102,96,65,2,116.3
26,1,1,1,1,197,84,117,117,82,10,5,102,0,105,97,65,3,117.3
27,1,1,1,1,197,83,118,118,81,6,7,105,0,107,102,66,3,118.3
28,1,1,1,1,197,82,119,119,80,3,9,107,0,112,105,67,3,119.3
29,1,1,1,1,197,79,122,122,77,5,5,112,0,116,107,70,3,122.3
30,1,1,1,1,197,75,126,126,73,8,2,116,0,117,112,74,3,126.3
31,1,1,1,1,197,72,129,129,70,10,2,117,0,118,116,77,3,129.3
32,1,1,1,1,197,68,133,133,66,11,4,118,0,119,117,81,3,133.3
33,1,1,1,1,197,66,135,135,65,8,7,119,0,122,118,83,3,135.3
34,1,1,1,1,197,66,135,135,64,6,7,122,0,126,119,83,3,135.3
35,1,1,1,1,197,64,137,137,62,4,7,126,0,129,122,85,3,137.3
36,1,1,1,1,197,63,138,138,61,3,6,129,0,133,126,86,3,138.3
37,1,1,1,1,197,61,140,140,59,5,2,133,0,135,129,88,3,140.3
38,1,1,1,1,197,58,143,143,56,6,2,135,0,135,133,91,3,143.3
39,1,1,1,1,197,57,144,144,55,6,3,135,0,137,135,92,3,144.3
40,1,1,1,1,197,57,144,144,55,4,3,137,0,138,135,92,3,144.3
41,1,1,1,1,197,57,144,144,55,1,5,138,0,140,137,92,3,144.3
42,1,1,1,1,197,56,145,145,54,1,4,140,0,143,138,93,3,145.3
43,1,1,1,1,197,54,147,147,52,3,1,143,0,144,140,95,3,147.3
44,1,1,1,1,197,54,147,147,52,3,0,144,0,144,143,95,3,147.3
45,1,1,1,1,197,53,148,148,51,3,1,144,0,144,144,96,3,148.3
46,1,1,1,1,197,52,149,149,50,2,3,144,0,145,144,97,3,149.3
47,1,1,1,1,197,51,150,150,49,3,2,145,0,147,144,98,3,150.3
48,1,1,1,1,197,50,151,151,48,3,1,147,0,147,145,99,3,151.3
49,1,1,1,1,197,45,156,156,44,6,2,147,0,148,147,104,3,156.3
50,1,1,1,1,197,44,157,157,42,7,2,148,0,149,147,105,3,157.3
51,1,1,1,1,197,43,158,158,41,7,2,149,0,150,148,106,3,158.3
52,1,1,1,1,197,43,158,158,41,2,6,150,0,151,149,106,3,158.3
53,1,1,1,1,197,42,159,159,40,2,6,151,0,156,150,107,3,159.3
54,1,1,1,1,197,42,159,159,40,1,2,156,0,157,151,107,3,159.3
55,1,1,1,1,197,42,159,159,40,1,1,157,0,158,156,107,3,159.3
56,1,1,1,1,197,40,161,161,38,2,1,158,0,158,157,108,4,161.3
57,1,1,1,1,197,40,161,161,38,2,1,158,0,159,158,108,4,161.3
58,1,1,1,1,197,40,161,161,38,2,0,159,0,159,158,108,4,161.3
59,1,1,1,1,197,40,161,161,38,0,2,159,0,159,159,108,4,161.3
0,0,0,0,0,201,199,2,2,199,2,0,0,0,0,0,0,0,2
1,1,1,1,1,197,192,9,9,190,9,0,0,0,0,0,4,0,9.3
2,1,1,1,1,197,191,10,10,189,8,2,0,0,0,0,4,0,10.3
3,1,1,1,1,197,189,12,12,187,7,5,0,0,2,0,4,0,12.3
4,1,1,1,1,197,189,12,12,187,2,8,2,0,5,0,4,0,12.3
5,1,1,1,1,197,187,14,14,185,2,7,5,0,10,2,4,0,14.3
6,1,1,1,1,197,185,16,16,183,4,2,10,0,12,5,4,0,16.3
7,1,1,1,1,197,182,19,19,180,5,2,12,0,12,10,6,0,19.3
8,1,1,1,1,197,175,26,26,173,10,4,12,0,14,12,10,0,26.3
9,1,1,1,1,197,170,31,31,168,14,3,14,0,16,12,11,0,31.3
10,1,1,1,1,197,168,33,33,166,11,6,16,0,17,14,13,0,33.3
11,1,1,1,1,197,162,39,39,160,9,13,17,0,22,16,17,1,39.3
12,1,1,1,1,197,161,40,40,159,9,9,22,0,30,17,17,1,40.3
13,1,1,1,1,197,159,42,42,157,8,4,30,0,31,22,18,1,42.3
14,1,1,1,1,197,150,51,51,148,11,9,31,0,34,30,25,2,51.3
15,1,1,1,1,197,141,60,60,139,19,7,34,0,40,31,32,2,60.3
16,1,1,1,1,197,133,68,68,131,25,3,40,0,41,34,39,2,68.3
17,1,1,1,1,197,123,78,78,121,25,12,41,0,43,40,46,2,78.3
18,1,1,1,1,197,114,87,87,112,26,18,43,0,53,41,53,2,87.3
19,1,1,1,1,197,107,94,94,105,23,18,53,0,61,43,56,2,94.3
20,1,1,1,1,197,105,96,96,103,16,19,61,0,71,53,58,2,96.3
21,1,1,1,1,197,101,100,100,99,9,20,71,0,80,61,62,2,100.3
22,1,1,1,1,197,98,103,103,96,9,14,80,0,91,71,65,2,103.3
23,1,1,1,1,197,93,108,108,91,12,5,91,0,94,80,70,2,108.3
24,1,1,1,1,197,90,111,111,89,10,6,94,0,96,91,73,2,111.3
25,1,1,1,1,197,88,113,113,86,10,7,96,0,100,94,75,2,113.3
26,1,1,1,1,197,87,114,114,85,6,8,100,0,103,96,76,2,114.3
27,1,1,1,1,197,86,115,115,84,4,8,103,0,108,100,77,2,115.3
28,1,1,1,1,197,83,118,118,81,5,5,108,0,111,103,80,2,118.3
29,1,1,1,1,197,81,120,120,79,6,3,111,0,113,108,82,2,120.3
30,1,1,1,1,197,80,121,121,78,6,2,113,0,114,111,83,2,121.3
31,1,1,1,1,197,77,124,124,76,5,4,114,0,115,113,86,2,124.3
32,1,1,1,1,197,73,128,128,71,8,5,115,0,118,114,90,2,128.3
33,1,1,1,1,197,72,129,129,70,8,3,118,0,120,115,91,2,129.3
34,1,1,1,1,197,69,132,132,67,8,4,120,0,121,118,94,2,132.3
35,1,1,1,1,197,67,134,134,65,6,7,121,0,124,120,96,2,134.3
36,1,1,1,1,197,66,135,135,64,6,5,124,0,128,121,97,2,135.3
37,1,1,1,1,197,65,136,136,63,4,4,128,0,129,124,98,2,136.3
38,1,1,1,1,197,65,136,136,63,2,5,129,0,132,128,98,2,136.3
39,1,1,1,1,197,61,140,140,60,4,3,132,0,134,129,102,2,140.3
40,1,1,1,1,197,60,141,141,58,5,2,134,0,135,132,103,2,141.3
41,1,1,1,1,197,58,143,143,56,7,1,135,0,136,134,104,3,143.3
42,1,1,1,1,197,57,144,144,55,4,4,136,0,136,135,105,3,144.3
43,1,1,1,1,197,55,146,146,53,5,5,136,0,140,136,107,3,146.3
44,1,1,1,1,197,54,147,147,52,4,3,140,0,141,136,108,3,147.3
45,1,1,1,1,197,54,147,147,52,3,3,141,0,143,140,108,3,147.3
46,1,1,1,1,197,54,147,147,52,1,3,143,0,144,141,108,3,147.3
47,1,1,1,1,197,53,148,148,51,1,3,144,0,146,143,109,3,148.3
48,1,1,1,1,197,53,148,148,51,1,1,146,0,147,144,109,3,148.3
49,1,1,1,1,197,51,150,150,49,3,0,147,0,147,146,111,3,150.3
50,1,1,1,1,197,50,151,151,48,3,1,147,0,147,147,112,3,151.3
51,1,1,1,1,197,48,153,153,46,5,1,147,0,148,147,114,3,153.3
52,1,1,1,1,197,48,153,153,46,3,2,148,0,148,147,114,3,153.3
53,1,1,1,1,197,48,153,153,46,2,3,148,0,150,148,114,3,153.3
54,1,1,1,1,197,48,153,153,46,0,3,150,0,151,148,114,3,153.3
55,1,1,1,1,197,47,154,154,45,1,2,151,0,153,150,115,3,154.3
56,1,1,1,1,197,46,155,155,44,2,0,153,0,153,151,116,3,155.3
57,1,1,1,1,197,45,156,156,43,3,0,153,0,153,153,117,3,156.3
58,1,1,1,1,197,45,156,156,43,2,1,153,0,153,153,117,3,156.3
59,1,1,1,1,197,45,156,156,43,1,2,153,0,154,153,117,3,156.3
